-9.598939132741015623e-01,-6.554568359634000974e-01,-9.079485479379392210e-01,-9.702585863943774536e-01,9.355417053441190678e-01,-9.835300358042700086e-01,-7.786500464129425536e-01,-1.000000000000000000e+00,-9.958069221588649045e-01,-1.000000000000000000e+00
-9.596923484948945982e-01,-6.337647526853202873e-01,-9.050921628431242150e-01,-9.649807717809308905e-01,9.021243866861159422e-01,-9.968704415859965806e-01,-7.700888476329399435e-01,-9.817053441188171581e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.316456703354992319e-01,-9.044954250099456194e-01,-9.639596870441585752e-01,9.288582416125181762e-01,-9.873173319188436325e-01,-7.923484948945762607e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.637448614242142941e-01,-9.027105158467046975e-01,-9.692375016576051383e-01,9.389576979180482841e-01,-9.838589046545550554e-01,-7.692348494894576394e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597613048667285041e-01,-6.452274234186448076e-01,-9.071157671396365973e-01,-9.694921097997613035e-01,9.321257127701898515e-01,-9.866595942182734280e-01,-7.763691818061264627e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597533483622862072e-01,-6.595120010608672700e-01,-9.071157671396365973e-01,-9.697493701100650121e-01,9.432648189895238566e-01,-9.851770322238430078e-01,-7.732290147195332031e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596313486275029891e-01,-6.358785306988462560e-01,-8.981832648189895796e-01,-9.809017371701366228e-01,9.031640365999202835e-01,-9.955523140167086282e-01,-7.415515183662644283e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597347831852539590e-01,-6.586314812359104209e-01,-9.077098528046678716e-01,-9.657472483755470405e-01,9.347990982628300305e-01,-9.840233390796976343e-01,-7.763691818061264627e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597082615037793030e-01,-6.176369181806126152e-01,-9.050921628431242150e-01,-9.637024267338549777e-01,9.116297573266147758e-01,-9.851770322238430078e-01,-7.797931308844980869e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.605702161517039706e-01,-9.029492109799761579e-01,-9.663413340405782037e-01,9.362843124254076610e-01,-9.840233390796976343e-01,-7.729425805596075172e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597533483622862072e-01,-6.602174777880918111e-01,-9.053282058082482431e-01,-9.642142951863148514e-01,9.365813552579234091e-01,-9.835300358042700086e-01,-7.720885824161252131e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.633921230606020236e-01,-9.061636387746982990e-01,-9.644689033284710167e-01,9.347990982628300305e-01,-9.848481633735578500e-01,-7.678079830261238525e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597427396896963669e-01,-6.607479114175838220e-01,-9.071157671396365973e-01,-9.702585863943774536e-01,9.368783980904391573e-01,-9.830367325288423830e-01,-7.675215488661981666e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597294788489589834e-01,-6.515767139636652328e-01,-9.246200769128762875e-01,-9.660867258984219275e-01,9.321257127701898515e-01,-9.853414666489855867e-01,-7.595305662378994960e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596472616363876940e-01,-6.538681872430711639e-01,-9.031852539451000750e-01,-9.768996154356186512e-01,9.153427927330595182e-01,-9.948945763161384237e-01,-7.386977854395968546e-01,-1.000000000000000000e+00,-9.977005702161516609e-01,-1.000000000000000000e+00
-9.597931308844980247e-01,-6.607479114175838220e-01,-9.042567298766741590e-01,-9.570640498607612123e-01,9.352446625116033196e-01,-9.830367325288423830e-01,-7.860708128895371738e-01,-1.000000000000000000e+00,-9.964832250364673571e-01,-1.000000000000000000e+00
-9.597586526985810718e-01,-6.547513592361755563e-01,-9.061636387746982990e-01,-9.551889669805065930e-01,9.288582416125181762e-01,-9.856703354992706334e-01,-7.760827476462007768e-01,-1.000000000000000000e+00,-9.990531759713565663e-01,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.591592626972549995e-01,-9.077098528046678716e-01,-9.673650709454979513e-01,9.352446625116033196e-01,-9.838589046545550554e-01,-7.729425805596075172e-01,-9.975759183132210106e-01,-9.970242673385493193e-01,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.496353268797241398e-01,-9.100941519692348214e-01,-9.647261636387747252e-01,9.297493701100651986e-01,-9.843548600981302243e-01,-7.720885824161252131e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.424055165097466435e-01,-9.008036069486805575e-01,-9.689828935154488621e-01,9.358387481766343718e-01,-9.843548600981302243e-01,-7.869274632011669102e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596472616363876940e-01,-6.538681872430711639e-01,-9.031852539451000750e-01,-9.768996154356186512e-01,9.180161782256994751e-01,-9.948945763161384237e-01,-7.386977854395968546e-01,-1.000000000000000000e+00,-9.977005702161516609e-01,-1.000000000000000000e+00
-9.597560005304336395e-01,-6.473438536003182087e-01,-9.044954250099456194e-01,-9.697493701100650121e-01,9.385121336692747729e-01,-9.846837289484153821e-01,-7.832170799628696001e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.598010873889404326e-01,-6.626892985015250259e-01,-9.081872430712106814e-01,-9.585943508818458580e-01,9.413340405781724929e-01,-9.822119082349820562e-01,-7.855005967378332343e-01,-1.000000000000000000e+00,-9.967537461875083382e-01,-1.000000000000000000e+00
-9.597613048667285041e-01,-6.586314812359104209e-01,-9.077098528046678716e-01,-9.647261636387747252e-01,9.371754409229546834e-01,-9.851770322238430078e-01,-7.763691818061264627e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597109136719268463e-01,-6.316456703354992319e-01,-9.064023339079697594e-01,-9.649807717809308905e-01,9.045007293462408171e-01,-9.864951597931308491e-01,-7.672351147062723697e-01,-9.970746585333509771e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597215223445166865e-01,-6.501657605092162617e-01,-9.105688900676303099e-01,-9.687256332051451535e-01,9.287097201962604132e-01,-9.848481633735578500e-01,-7.658082482429385829e-01,-1.000000000000000000e+00,-9.978358307916721515e-01,-1.000000000000000000e+00
-9.596419573000928294e-01,-6.417000397825221025e-01,-8.975891791539583053e-01,-9.766450072934623750e-01,9.040551650974673059e-01,-9.939053175971356291e-01,-7.469752022278212111e-01,-1.000000000000000000e+00,-9.985121336692746041e-01,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.552791406975202460e-01,-9.044954250099456194e-01,-9.639596870441585752e-01,9.358387481766343718e-01,-9.848481633735578500e-01,-7.772231799496087667e-01,-1.000000000000000000e+00,-9.985121336692746041e-01,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.602174777880918111e-01,-9.061636387746982990e-01,-9.673650709454979513e-01,9.423736904919772783e-01,-9.846837289484153821e-01,-7.775096141095345637e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.346770985280466570e-01,-9.074738098395438435e-01,-9.660867258984219275e-01,9.324227556027051556e-01,-9.840233390796976343e-01,-7.749423153427927868e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597533483622862072e-01,-6.665667683331122362e-01,-9.079485479379392210e-01,-9.633629492109799797e-01,9.463837687309377689e-01,-9.840233390796976343e-01,-7.732290147195332031e-01,-1.000000000000000000e+00,-9.991884365468770568e-01,-1.000000000000000000e+00
-9.597427396896963669e-01,-6.623339079697652121e-01,-9.090200238695133050e-01,-9.684710250629889883e-01,9.347990982628300305e-01,-9.835300358042700086e-01,-7.678079830261238525e-01,-1.000000000000000000e+00,-9.959421827343853950e-01,-1.000000000000000000e+00
-9.596021747778809008e-01,-6.360562259647262184e-01,-9.012809972152234783e-01,-9.864341599257392401e-01,9.028669937674049795e-01,-9.976952658798567963e-01,-7.197188701763691521e-01,-1.000000000000000000e+00,-9.978358307916721515e-01,-1.000000000000000000e+00
-9.596074791141758764e-01,-6.469911152367060492e-01,-9.050921628431242150e-01,-9.782628298634132857e-01,9.092534146664899009e-01,-9.968704415859965806e-01,-7.301365866595941334e-01,-1.000000000000000000e+00,-9.995942182734385284e-01,-1.000000000000000000e+00
-9.596605224771250775e-01,-6.381726561463996195e-01,-8.809176501790213498e-01,-9.708553242275560491e-01,9.037581222649515578e-01,-9.983530035804270009e-01,-7.678079830261238525e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597533483622862072e-01,-6.600424346903593920e-01,-9.058055960747911639e-01,-9.604694337621004774e-01,9.294523272775494505e-01,-9.856703354992706334e-01,-7.740856650311629394e-01,-1.000000000000000000e+00,-9.974300490651106799e-01,-1.000000000000000000e+00
-9.596313486275029891e-01,-6.231799496088051837e-01,-8.986606550855323894e-01,-9.875401140432303881e-01,9.034610794324360317e-01,-9.970348760111391595e-01,-7.461185519161914748e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.595093488927197711e-01,-6.290014586924810303e-01,-9.018750828802546415e-01,-9.811563453122927880e-01,8.981143084471554516e-01,-9.995066967245723744e-01,-7.395544357512265909e-01,-1.000000000000000000e+00,-9.986473942447950947e-01,-1.000000000000000000e+00
-9.597056093356318707e-01,-6.499880652433364103e-01,-9.116403659992043940e-01,-9.660867258984219275e-01,9.190558281395042606e-01,-9.840233390796976343e-01,-7.575334836228616586e-01,-1.000000000000000000e+00,-9.985121336692746041e-01,-1.000000000000000000e+00
-9.596419573000928294e-01,-6.424055165097466435e-01,-9.008036069486805575e-01,-9.761331388410025012e-01,9.098475003315211751e-01,-9.952234451664235815e-01,-7.452619016045616274e-01,-1.000000000000000000e+00,-9.990531759713565663e-01,-1.000000000000000000e+00
-9.597878265482031601e-01,-6.411696061530300916e-01,-9.058055960747911639e-01,-9.591910887150245646e-01,9.358387481766343718e-01,-9.896247182071343795e-01,-7.937753613579101586e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.655085532422755357e-01,-9.047341201432170799e-01,-9.652353799230871667e-01,9.437103832382973678e-01,-9.846837289484153821e-01,-7.746558811828669899e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597480440259912315e-01,-6.669195066967246177e-01,-9.066383768730937875e-01,-9.620846041639039559e-01,9.399973478318526254e-01,-9.848481633735578500e-01,-7.735154488794588890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597400875215488236e-01,-6.621588648720329040e-01,-9.077098528046678716e-01,-9.642142951863148514e-01,9.349476196790877935e-01,-9.830367325288423830e-01,-7.698050656411615789e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597374353534013913e-01,-6.438164699641957256e-01,-9.239066436812093386e-01,-9.684710250629889883e-01,9.318286699376743254e-01,-9.853414666489855867e-01,-7.603872165495292323e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596472616363876940e-01,-6.521044954250099224e-01,-9.050921628431242150e-01,-9.761331388410025012e-01,9.148972284842860070e-01,-9.939053175971356291e-01,-7.395544357512265909e-01,-1.000000000000000000e+00,-9.978358307916721515e-01,-1.000000000000000000e+00
-9.597560005304336395e-01,-6.480493303275427497e-01,-9.040206869115501309e-01,-9.671078106351942427e-01,9.382150908367590247e-01,-9.853414666489855867e-01,-7.860708128895371738e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597533483622862072e-01,-6.589842195995225804e-01,-9.055669009415197035e-01,-9.663413340405782037e-01,9.416310834106882410e-01,-9.856703354992706334e-01,-7.777960482694602495e-01,-1.000000000000000000e+00,-9.977005702161516609e-01,-1.000000000000000000e+00
-9.597560005304336395e-01,-6.611006497811960925e-01,-9.040206869115501309e-01,-9.657472483755470405e-01,9.304919771913537918e-01,-9.843548600981302243e-01,-7.692348494894576394e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597480440259912315e-01,-6.644503381514388352e-01,-9.055669009415197035e-01,-9.654899880652433319e-01,9.382150908367590247e-01,-9.838589046545550554e-01,-7.695186314812358930e-01,-1.000000000000000000e+00,-9.981063519427131325e-01,-1.000000000000000000e+00
-9.597506961941386638e-01,-6.628643415992574450e-01,-9.092587190027847655e-01,-9.682164169208328230e-01,9.413340405781724929e-01,-9.843548600981302243e-01,-7.709454979445696798e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597480440259912315e-01,-6.697440657737701031e-01,-9.280731998408698891e-01,-9.657472483755470405e-01,9.547009680413738320e-01,-9.851770322238430078e-01,-7.598170003978251819e-01,-1.000000000000000000e+00,-9.967537461875083382e-01,-1.000000000000000000e+00
-9.597109136719268463e-01,-6.392308712372364310e-01,-9.040206869115501309e-01,-9.706007160853997728e-01,9.264818989523937454e-01,-9.962127038854263761e-01,-7.678079830261238525e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597480440259912315e-01,-6.496353268797241398e-01,-9.021137780135261020e-01,-9.657472483755470405e-01,9.257392918711047081e-01,-9.848481633735578500e-01,-7.820766476594616101e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.598010873889404326e-01,-6.475188966980506278e-01,-9.085452857711179275e-01,-9.678742872298103928e-01,9.291552844450339244e-01,-9.851770322238430078e-01,-7.726587985678292636e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596260442912080135e-01,-6.242408168677894276e-01,-8.988993502188038498e-01,-9.792839146001856010e-01,8.923219732131015824e-01,-1.000000000000000000e+00,-7.429783848295981041e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.596950006630420305e-01,-6.081898952393581803e-01,-9.005649118154090971e-01,-9.923087123723643987e-01,9.101445431640369232e-01,-9.991751757061397843e-01,-7.612438668611589687e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597453918578437992e-01,-6.496353268797241398e-01,-9.254555098793263435e-01,-9.657472483755470405e-01,9.355417053441190678e-01,-9.864951597931308491e-01,-7.606736507094549182e-01,-1.000000000000000000e+00,-9.878265482031560740e-01,-1.000000000000000000e+00
-9.596340007956504214e-01,-6.191247845113379000e-01,-8.979472218538655515e-01,-9.763877469831587774e-01,8.926190160456173306e-01,-9.960482694602837972e-01,-7.572470494629359727e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597135658400742786e-01,-6.422278212438667921e-01,-9.077098528046678716e-01,-9.642142951863148514e-01,9.082137647526855595e-01,-9.853414666489855867e-01,-7.612438668611589687e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.597268266808115511e-01,-6.381726561463996195e-01,-8.973504840206869559e-01,-9.663413340405782037e-01,9.085108075852010856e-01,-9.856703354992706334e-01,-7.792229147327940364e-01,-1.000000000000000000e+00,-9.956716615833444139e-01,1.000000000000000000e+00
-9.597347831852539590e-01,-6.360562259647262184e-01,-1.000000000000000000e+00,-9.851584670468107596e-01,9.746028378199178555e-01,-1.000000000000000000e+00,-7.084498077178092990e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597772178756133199e-01,-6.570428325155814875e-01,-9.061636387746982990e-01,-9.570640498607612123e-01,9.349476196790877935e-01,-9.830367325288423830e-01,-7.869274632011669102e-01,-1.000000000000000000e+00,-9.971595279140696988e-01,1.000000000000000000e+00
-9.597639570348760474e-01,-6.552791406975202460e-01,-9.079485479379392210e-01,-9.525500596737833670e-01,9.287097201962604132e-01,-9.825407770852672140e-01,-7.829306458029439142e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597692613711709120e-01,-6.639225566900941455e-01,-9.236679485479379892e-01,-9.546797506961941515e-01,9.416310834106882410e-01,-9.805649118154090571e-01,-7.735154488794588890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.595120010608673145e-01,-7.021933430579498925e-01,-1.000000000000000000e+00,-9.795385227423418772e-01,9.416310834106882410e-01,-1.000000000000000000e+00,-6.105662378994827222e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597268266808115511e-01,-6.499880652433364103e-01,-9.037819917782787815e-01,-9.716218008221720881e-01,9.315316271051585773e-01,-9.848481633735578500e-01,-7.769393979578305132e-01,-9.975759183132210106e-01,-9.977005702161516609e-01,1.000000000000000000e+00
-9.597374353534013913e-01,-6.563373557883569465e-01,-9.215249966847898211e-01,-9.620846041639039559e-01,9.339079697652834522e-01,-9.840233390796976343e-01,-7.669513327144941162e-01,-9.963240949476196429e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597798700437607522e-01,-6.443442514255404152e-01,-9.058055960747911639e-01,-9.668532024930380775e-01,9.310860628563850661e-01,-9.818830393846970095e-01,-7.852141625779074374e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597851743800557278e-01,-6.628643415992574450e-01,-9.116403659992043940e-01,-9.604694337621004774e-01,9.435618618220396048e-01,-9.822119082349820562e-01,-7.815037793396101273e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.594934358838350663e-01,-6.339397957830525954e-01,-9.164036599920435400e-01,-9.825169075719401013e-01,8.716774963532689657e-01,-9.978597003049993752e-01,-6.913274101578039676e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597162180082217109e-01,-6.429332979710913332e-01,-8.984219599522609290e-01,-9.665985943508818012e-01,9.241055562922690925e-01,-9.848481633735578500e-01,-7.823604296512398637e-01,-1.000000000000000000e+00,-9.981063519427131325e-01,1.000000000000000000e+00
-9.597215223445166865e-01,-6.570428325155814875e-01,-9.029492109799761579e-01,-9.585943508818458580e-01,9.230659063784647511e-01,-9.846837289484153821e-01,-7.732290147195332031e-01,-1.000000000000000000e+00,-9.983768730937541136e-01,1.000000000000000000e+00
-9.596393051319453971e-01,-6.353507492375016774e-01,-9.732051452062060459e-01,-9.639596870441585752e-01,9.146001856517702588e-01,-9.912717146267073787e-01,-7.044529903195861920e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597851743800557278e-01,-6.552791406975202460e-01,-9.050921628431242150e-01,-9.591910887150245646e-01,9.315316271051585773e-01,-9.838589046545550554e-01,-7.866410290412412243e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597878265482031601e-01,-6.549290545020554077e-01,-9.071157671396365973e-01,-9.607240419042567536e-01,9.331653626839941928e-01,-9.840233390796976343e-01,-7.846439464262033869e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597931308844980247e-01,-6.579260045086858799e-01,-9.087839809043893879e-01,-9.615753878795915144e-01,9.514653229014720104e-01,-9.883065906378464271e-01,-7.806497811961278233e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597639570348760474e-01,-6.360562259647262184e-01,-9.023524731467975624e-01,-9.519559740087522037e-01,9.111841930778412646e-01,-9.830367325288423830e-01,-7.909216284312425849e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597745657074658876e-01,-6.568677894178490684e-01,-9.042567298766741590e-01,-9.665985943508818012e-01,9.294523272775494505e-01,-9.851770322238430078e-01,-7.718021482561994162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.595252619016045870e-01,-6.365840074260707970e-01,-1.000000000000000000e+00,-9.639596870441585752e-01,8.893515448879458773e-01,-9.948945763161384237e-01,-6.436706007160853948e-01,-1.000000000000000000e+00,-9.986473942447950947e-01,1.000000000000000000e+00
-9.597692613711709120e-01,-6.464606816072138162e-01,-9.061636387746982990e-01,-9.573186580029173776e-01,9.239570348760113294e-01,-9.818830393846970095e-01,-7.849303805861291838e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597798700437607522e-01,-6.434637316005835661e-01,-9.042567298766741590e-01,-9.591910887150245646e-01,9.199469566370508389e-01,-9.825407770852672140e-01,-7.869274632011669102e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597957830526455680e-01,-6.485797639570348716e-01,-9.085452857711179275e-01,-9.620846041639039559e-01,9.405914334968838997e-01,-9.838589046545550554e-01,-7.914918445829465243e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597560005304336395e-01,-6.764434425142553664e-01,-9.137833178623524510e-01,-9.692375016576051383e-01,9.506908898024133414e-01,-9.835300358042700086e-01,-7.640975997878265424e-01,-1.000000000000000000e+00,-9.967537461875083382e-01,1.000000000000000000e+00
-9.595623922556689722e-01,-6.963744861424214783e-01,-1.000000000000000000e+00,-9.501684126773637384e-01,9.146001856517702588e-01,-9.785890465455510112e-01,-6.488051982495690595e-01,-1.000000000000000000e+00,-9.954011404323034329e-01,1.000000000000000000e+00
-9.597321310171065267e-01,-6.489298501524995988e-01,-8.965177032223843323e-01,-9.625964726163638296e-01,9.183132210582152233e-01,-9.853414666489855867e-01,-7.795066967245722900e-01,-1.000000000000000000e+00,-9.986473942447950947e-01,1.000000000000000000e+00
-9.597427396896963669e-01,-6.501657605092162617e-01,-8.965177032223843323e-01,-9.654899880652433319e-01,9.183132210582152233e-01,-9.853414666489855867e-01,-7.760827476462007768e-01,-1.000000000000000000e+00,-9.962127038854263761e-01,1.000000000000000000e+00
-9.597294788489589834e-01,-6.591592626972549995e-01,-9.027105158467046975e-01,-9.671078106351942427e-01,9.246996419573003667e-01,-9.835300358042700086e-01,-7.698050656411615789e-01,-1.000000000000000000e+00,-9.952658798567829423e-01,1.000000000000000000e+00
-9.597957830526455680e-01,-6.528099721522344634e-01,-9.047341201432170799e-01,-9.597029571674844384e-01,9.386606550855325359e-01,-9.822119082349820562e-01,-7.923484948945762607e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597957830526455680e-01,-6.528099721522344634e-01,-9.066383768730937875e-01,-9.588516111921495666e-01,9.325712770189629186e-01,-9.818830393846970095e-01,-7.866410290412412243e-01,-1.000000000000000000e+00,-9.878265482031560740e-01,1.000000000000000000e+00
-9.597957830526455680e-01,-6.521044954250099224e-01,-9.096167617026919006e-01,-9.580851345975335276e-01,9.429677761570085526e-01,-9.981885691552844220e-01,-7.775096141095345637e-01,-1.000000000000000000e+00,-9.974300490651106799e-01,1.000000000000000000e+00
-9.597347831852539590e-01,-6.653335101445431166e-01,-9.267630287760244556e-01,-9.780055695531096882e-01,9.575228749502719960e-01,-9.907757591831322097e-01,-7.501127171462670384e-01,-1.000000000000000000e+00,-9.972947884895901893e-01,1.000000000000000000e+00
-9.597268266808115511e-01,-6.526349290545020443e-01,-8.947301418909958670e-01,-9.684710250629889883e-01,9.212836493833707063e-01,-9.840233390796976343e-01,-7.763691818061264627e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.596658268134199421e-01,-6.344702294125448283e-01,-9.395066967245723211e-01,-9.620846041639039559e-01,9.092534146664899009e-01,-9.869884630685585858e-01,-7.386977854395968546e-01,-1.000000000000000000e+00,-9.977005702161516609e-01,1.000000000000000000e+00
-9.597639570348760474e-01,-6.581036997745657313e-01,-9.040206869115501309e-01,-9.583397427396896928e-01,9.349476196790877935e-01,-9.838589046545550554e-01,-7.849303805861291838e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597904787163505924e-01,-6.307651505105422718e-01,-9.066383768730937875e-01,-9.668532024930380775e-01,9.328683198514786667e-01,-9.901180214825620052e-01,-7.894947619679086870e-01,-1.000000000000000000e+00,-9.981063519427131325e-01,1.000000000000000000e+00
-9.597957830526455680e-01,-6.589842195995225804e-01,-9.066383768730937875e-01,-9.437819917782787060e-01,9.270759846174247976e-01,-9.817186049595544306e-01,-7.886381116562789506e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.597294788489589834e-01,-6.547513592361755563e-01,-9.040206869115501309e-01,-9.718764089643283643e-01,9.186102638907307494e-01,-9.830367325288423830e-01,-7.578199177827874555e-01,-1.000000000000000000e+00,-9.979710913671926420e-01,1.000000000000000000e+00
