0,0,0,-3.673000e+00,1.811000e+00,-1.405000e+00,1.621000e+00,4.400000e-02,1.572000e+00,-4.530000e-01,7.450000e-01,-6.600000e-02,-7.330000e-01,-1
0,0,0,-2.946000e+00,1.649000e+00,-1.167000e+00,7.880000e-01,-9.090000e-01,1.300000e+00,-5.620000e-01,9.020000e-01,-7.000000e-02,-8.420000e-01,-1
0,0,0,-3.665000e+00,3.370000e-01,-6.410000e-01,1.791000e+00,-1.940000e-01,1.686000e+00,-3.590000e-01,5.700000e-01,-6.760000e-01,-8.410000e-01,1
0,0,0,-3.165000e+00,4.080000e-01,-9.710000e-01,1.207000e+00,-2.980000e-01,1.921000e+00,-2.150000e-01,7.230000e-01,-4.920000e-01,-4.250000e-01,-1
0,0,0,-2.105000e+00,1.035000e+00,-1.705000e+00,2.310000e-01,-5.580000e-01,1.554000e+00,-6.490000e-01,7.100000e-01,-8.550000e-01,-1.510000e-01,-1
0,0,0,-2.312000e+00,1.746000e+00,-1.510000e+00,1.019000e+00,-9.900000e-01,9.410000e-01,-4.880000e-01,2.080000e-01,3.300000e-02,-8.470000e-01,-1
0,0,0,-2.635000e+00,2.147000e+00,-1.129000e+00,9.110000e-01,-1.407000e+00,1.095000e+00,-7.100000e-02,1.180000e-01,1.390000e-01,-6.850000e-01,-1
0,0,0,-2.887000e+00,2.131000e+00,-8.300000e-01,6.820000e-01,-1.557000e+00,8.180000e-01,4.480000e-01,-3.820000e-01,2.070000e-01,-4.020000e-01,-1
0,0,0,-3.635000e+00,2.250000e+00,-3.940000e-01,1.012000e+00,-1.693000e+00,1.170000e-01,6.650000e-01,2.810000e-01,3.430000e-01,-3.000000e-03,-1
0,0,0,-3.986000e+00,2.325000e+00,1.020000e-01,1.633000e+00,-2.014000e+00,5.760000e-01,-3.440000e-01,1.003000e+00,5.660000e-01,-2.450000e-01,-1
0,0,0,-3.712000e+00,1.816000e+00,-1.171000e+00,6.470000e-01,-7.670000e-01,1.698000e+00,-3.470000e-01,9.200000e-01,1.590000e-01,-3.590000e-01,-1
0,0,0,-3.740000e+00,1.832000e+00,-1.384000e+00,1.587000e+00,4.900000e-02,1.642000e+00,-5.160000e-01,7.070000e-01,-1.690000e-01,-5.220000e-01,-1
0,0,0,-2.859000e+00,1.627000e+00,-1.140000e+00,7.690000e-01,-9.480000e-01,1.390000e+00,-6.080000e-01,9.560000e-01,-2.040000e-01,-7.270000e-01,-1
0,0,0,-3.624000e+00,3.050000e-01,-7.080000e-01,1.758000e+00,-1.940000e-01,1.675000e+00,-2.730000e-01,5.610000e-01,-5.770000e-01,-8.430000e-01,1
0,0,0,-3.062000e+00,3.510000e-01,-1.071000e+00,1.061000e+00,-3.550000e-01,1.990000e+00,-2.100000e-01,7.960000e-01,-3.580000e-01,-2.990000e-01,-1
0,0,0,-2.081000e+00,1.050000e+00,-1.778000e+00,4.110000e-01,-5.180000e-01,1.460000e+00,-5.760000e-01,7.350000e-01,-8.660000e-01,-1.720000e-01,-1
0,0,0,-2.289000e+00,1.845000e+00,-1.616000e+00,9.870000e-01,-8.760000e-01,1.044000e+00,-5.490000e-01,1.960000e-01,-7.000000e-02,-8.140000e-01,-1
0,0,0,-2.724000e+00,2.067000e+00,-1.142000e+00,9.230000e-01,-1.157000e+00,1.170000e+00,-2.760000e-01,1.720000e-01,-8.000000e-03,-6.490000e-01,-1
0,0,0,-3.015000e+00,2.232000e+00,-8.990000e-01,5.740000e-01,-1.331000e+00,5.460000e-01,6.100000e-01,-4.520000e-01,3.500000e-02,-1.560000e-01,-1
0,0,0,-3.559000e+00,2.126000e+00,-4.450000e-01,1.053000e+00,-1.765000e+00,3.490000e-01,5.460000e-01,3.210000e-01,4.430000e-01,-1.180000e-01,-1
0,0,0,-4.074000e+00,2.281000e+00,1.520000e-01,1.556000e+00,-1.613000e+00,-4.700000e-02,2.220000e-01,2.520000e-01,7.750000e-01,1.250000e-01,-1
0,0,0,-3.618000e+00,1.576000e+00,-1.140000e+00,6.990000e-01,-7.410000e-01,1.633000e+00,-3.870000e-01,1.086000e+00,2.350000e-01,-3.880000e-01,-1
0,0,0,-3.687000e+00,1.784000e+00,-1.593000e+00,1.603000e+00,1.230000e-01,1.424000e+00,-2.250000e-01,4.410000e-01,2.060000e-01,-7.140000e-01,-1
0,0,0,-2.690000e+00,1.652000e+00,-1.261000e+00,6.740000e-01,-9.640000e-01,1.449000e+00,-5.930000e-01,1.005000e+00,-3.030000e-01,-5.410000e-01,-1
0,0,0,-3.593000e+00,2.900000e-01,-7.820000e-01,1.707000e+00,-1.750000e-01,1.662000e+00,-1.370000e-01,4.930000e-01,-4.920000e-01,-9.260000e-01,1
0,0,0,-3.046000e+00,3.870000e-01,-1.165000e+00,9.400000e-01,-3.860000e-01,1.978000e+00,-1.860000e-01,8.110000e-01,-3.940000e-01,-1.980000e-01,-1
0,0,0,-2.255000e+00,9.020000e-01,-1.723000e+00,4.540000e-01,-5.240000e-01,1.453000e+00,-6.140000e-01,7.610000e-01,-8.850000e-01,-1.180000e-01,-1
0,0,0,-2.299000e+00,1.848000e+00,-1.695000e+00,1.065000e+00,-8.610000e-01,1.047000e+00,-6.070000e-01,3.130000e-01,-2.530000e-01,-7.590000e-01,-1
0,0,0,-2.911000e+00,1.928000e+00,-1.131000e+00,8.990000e-01,-9.110000e-01,1.111000e+00,-2.080000e-01,-4.700000e-02,-2.900000e-02,-5.390000e-01,-1
0,0,0,-3.089000e+00,2.339000e+00,-9.730000e-01,4.630000e-01,-1.169000e+00,5.430000e-01,5.980000e-01,-4.500000e-01,-8.000000e-02,-3.900000e-02,-1
0,0,0,-3.459000e+00,2.086000e+00,-5.950000e-01,9.370000e-01,-1.841000e+00,6.000000e-01,4.570000e-01,4.000000e-01,4.730000e-01,-2.110000e-01,-1
0,0,0,-4.208000e+00,2.447000e+00,4.900000e-02,1.331000e+00,-2.088000e+00,5.850000e-01,-5.000000e-02,8.200000e-01,6.060000e-01,-3.020000e-01,-1
0,0,0,-3.543000e+00,1.391000e+00,-1.220000e+00,6.990000e-01,-7.690000e-01,1.579000e+00,-3.790000e-01,1.158000e+00,1.810000e-01,-1.780000e-01,-1
0,0,0,-3.684000e+00,1.774000e+00,-1.728000e+00,1.611000e+00,1.000000e-01,1.393000e+00,-1.930000e-01,5.540000e-01,2.450000e-01,-9.190000e-01,-1
0,0,0,-2.596000e+00,1.560000e+00,-1.249000e+00,6.560000e-01,-1.095000e+00,1.292000e+00,-5.500000e-01,1.006000e+00,-1.500000e-01,-5.530000e-01,-1
0,0,0,-3.604000e+00,2.350000e-01,-8.360000e-01,1.786000e+00,-1.530000e-01,1.642000e+00,-9.600000e-02,4.880000e-01,-5.240000e-01,-1.003000e+00,1
0,0,0,-3.171000e+00,4.900000e-01,-1.128000e+00,9.110000e-01,-3.880000e-01,2.014000e+00,-2.120000e-01,7.070000e-01,-5.510000e-01,-1.870000e-01,-1
0,0,0,-2.302000e+00,8.500000e-01,-1.646000e+00,4.550000e-01,-4.880000e-01,1.491000e+00,-6.170000e-01,8.190000e-01,-8.870000e-01,-8.000000e-02,-1
0,0,0,-2.368000e+00,1.727000e+00,-1.556000e+00,1.162000e+00,-8.190000e-01,9.410000e-01,-5.720000e-01,3.450000e-01,-2.790000e-01,-7.360000e-01,-1
0,0,0,-3.141000e+00,1.873000e+00,-1.131000e+00,9.410000e-01,-7.590000e-01,1.224000e+00,-3.540000e-01,1.600000e-02,-2.180000e-01,-5.680000e-01,-1
0,0,0,-3.065000e+00,2.372000e+00,-1.002000e+00,4.960000e-01,-1.295000e+00,8.600000e-01,3.270000e-01,-4.040000e-01,6.700000e-02,-1.550000e-01,-1
0,0,0,-3.473000e+00,2.178000e+00,-8.200000e-01,7.060000e-01,-1.710000e+00,7.790000e-01,4.220000e-01,3.510000e-01,4.260000e-01,-2.670000e-01,-1
0,0,0,-4.238000e+00,2.437000e+00,3.600000e-02,1.158000e+00,-2.127000e+00,5.540000e-01,1.200000e-01,8.230000e-01,5.650000e-01,-2.930000e-01,-1
0,0,0,-3.546000e+00,1.258000e+00,-1.227000e+00,8.230000e-01,-7.020000e-01,1.734000e+00,-3.970000e-01,1.333000e+00,-2.770000e-01,1.300000e-02,-1
0,0,0,-3.869000e+00,1.860000e+00,-1.646000e+00,1.612000e+00,4.400000e-02,1.531000e+00,-4.930000e-01,8.620000e-01,-1.060000e-01,-1.001000e+00,-1
0,0,0,-2.666000e+00,1.516000e+00,-1.198000e+00,7.410000e-01,-1.066000e+00,1.240000e+00,-5.740000e-01,9.650000e-01,-1.300000e-01,-7.110000e-01,-1
0,1,0,-4.102000e+00,2.090000e-01,4.140000e-01,4.230000e-01,9.850000e-01,1.434000e+00,6.630000e-01,3.600000e-02,-7.840000e-01,-6.680000e-01,1
0,1,0,-1.372000e+00,-3.000000e-02,-1.003000e+00,-3.880000e-01,-4.710000e-01,1.141000e+00,6.540000e-01,8.230000e-01,5.580000e-01,4.300000e-02,-1
0,1,0,-1.816000e+00,4.580000e-01,-9.470000e-01,-3.410000e-01,8.500000e-02,7.500000e-01,1.440000e-01,4.620000e-01,-2.400000e-01,-2.660000e-01,-1
0,1,0,-1.954000e+00,1.595000e+00,-1.593000e+00,3.700000e-01,-1.360000e-01,2.200000e-02,3.400000e-02,3.210000e-01,-1.900000e-01,-4.910000e-01,-1
0,1,0,-2.654000e+00,2.390000e+00,-8.000000e-03,7.000000e-02,-1.063000e+00,3.040000e-01,-1.050000e-01,2.810000e-01,4.880000e-01,-3.820000e-01,-1
0,1,0,-2.321000e+00,1.303000e+00,3.200000e-01,-8.500000e-02,-2.780000e-01,1.000000e-03,-9.400000e-02,-2.830000e-01,8.520000e-01,2.200000e-02,-1
0,1,0,-3.141000e+00,3.314000e+00,-9.960000e-01,-3.940000e-01,-1.900000e-01,-3.120000e-01,1.370000e-01,6.310000e-01,5.470000e-01,-2.470000e-01,-1
0,1,0,-3.941000e+00,3.353000e+00,4.860000e-01,-5.060000e-01,-1.120000e+00,1.010000e-01,2.970000e-01,7.110000e-01,-7.800000e-02,6.480000e-01,-1
0,1,0,-4.161000e+00,2.937000e+00,1.570000e-01,3.360000e-01,-9.680000e-01,6.410000e-01,8.800000e-02,2.370000e-01,5.650000e-01,8.230000e-01,-1
0,1,0,-4.520000e+00,2.231000e+00,-8.800000e-02,5.130000e-01,-5.280000e-01,1.246000e+00,1.980000e-01,2.420000e-01,1.610000e-01,7.690000e-01,-1
0,1,0,-3.088000e+00,1.389000e+00,4.800000e-02,-2.160000e-01,-3.290000e-01,9.100000e-01,4.500000e-02,-7.500000e-02,1.010000e-01,-1.340000e-01,-1
0,1,0,-4.275000e+00,1.620000e-01,7.280000e-01,6.620000e-01,9.400000e-01,1.269000e+00,7.110000e-01,7.300000e-02,-8.270000e-01,-6.550000e-01,1
0,1,0,-1.657000e+00,5.600000e-02,-1.044000e+00,-3.200000e-01,-3.160000e-01,1.321000e+00,6.380000e-01,8.000000e-01,2.980000e-01,-1.590000e-01,-1
0,1,0,-1.709000e+00,4.860000e-01,-9.530000e-01,-3.460000e-01,2.000000e-02,7.860000e-01,1.450000e-01,5.640000e-01,-2.290000e-01,-3.220000e-01,-1
0,1,0,-1.952000e+00,1.469000e+00,-1.375000e+00,1.050000e-01,-1.540000e-01,1.700000e-01,-4.700000e-02,3.360000e-01,-9.800000e-02,-4.100000e-01,-1
0,1,0,-2.670000e+00,2.696000e+00,-2.310000e-01,-2.800000e-02,-1.014000e+00,4.860000e-01,-1.370000e-01,4.480000e-01,2.850000e-01,-4.820000e-01,-1
0,1,0,-2.441000e+00,1.415000e+00,3.860000e-01,-3.350000e-01,-1.870000e-01,-7.900000e-02,0,-1.750000e-01,7.920000e-01,-2.600000e-02,-1
0,1,0,-3.146000e+00,3.076000e+00,-6.830000e-01,-3.200000e-02,-6.930000e-01,-6.000000e-02,-2.670000e-01,4.760000e-01,9.820000e-01,-3.520000e-01,-1
0,1,0,-3.902000e+00,3.586000e+00,3.340000e-01,-6.690000e-01,-1.087000e+00,2.550000e-01,4.610000e-01,8.120000e-01,-1.850000e-01,5.350000e-01,-1
0,1,0,-4.267000e+00,3.010000e+00,1.720000e-01,2.800000e-02,-8.270000e-01,5.320000e-01,9.900000e-02,3.260000e-01,3.400000e-01,6.960000e-01,-1
0,1,0,-4.650000e+00,2.455000e+00,1.300000e-02,6.810000e-01,-8.000000e-01,1.434000e+00,1.260000e-01,3.600000e-02,3.820000e-01,2.780000e-01,-1
0,1,0,-3.030000e+00,1.185000e+00,3.140000e-01,-1.210000e-01,-5.910000e-01,9.650000e-01,3.530000e-01,-1.370000e-01,-2.210000e-01,7.500000e-02,-1
0,1,0,-4.473000e+00,3.730000e-01,8.580000e-01,9.190000e-01,7.780000e-01,1.272000e+00,6.530000e-01,-2.160000e-01,-8.910000e-01,-6.270000e-01,1
0,1,0,-1.856000e+00,6.300000e-02,-1.011000e+00,-2.380000e-01,-1.520000e-01,1.461000e+00,5.720000e-01,7.750000e-01,1.540000e-01,-3.100000e-01,-1
0,1,0,-1.976000e+00,3.890000e-01,-9.470000e-01,-2.500000e-01,-6.500000e-02,9.490000e-01,1.270000e-01,4.780000e-01,-3.230000e-01,-3.450000e-01,-1
0,1,0,-1.914000e+00,1.473000e+00,-1.342000e+00,-1.300000e-02,-2.130000e-01,2.530000e-01,5.000000e-03,2.290000e-01,-9.000000e-03,-4.450000e-01,-1
0,1,0,-2.700000e+00,2.830000e+00,-3.890000e-01,3.200000e-02,-9.580000e-01,4.400000e-01,-1.680000e-01,5.190000e-01,1.690000e-01,-5.250000e-01,-1
0,1,0,-2.554000e+00,1.117000e+00,4.200000e-01,-2.200000e-02,-6.450000e-01,2.000000e-02,1.450000e-01,-3.270000e-01,6.600000e-01,7.300000e-02,-1
0,1,0,-3.054000e+00,3.104000e+00,-5.130000e-01,-8.500000e-02,-9.520000e-01,2.990000e-01,-2.690000e-01,4.590000e-01,8.920000e-01,-3.080000e-01,-1
0,1,0,-3.840000e+00,3.745000e+00,1.210000e-01,-6.560000e-01,-1.066000e+00,3.290000e-01,7.340000e-01,8.750000e-01,-2.950000e-01,4.180000e-01,-1
0,1,0,-4.323000e+00,2.853000e+00,3.850000e-01,2.090000e-01,-1.096000e+00,4.310000e-01,1.190000e-01,2.680000e-01,1.310000e-01,6.540000e-01,-1
0,1,0,-4.676000e+00,2.537000e+00,7.500000e-02,7.300000e-01,-9.330000e-01,1.493000e+00,4.900000e-02,7.600000e-02,2.540000e-01,2.760000e-01,-1
0,1,0,-2.922000e+00,1.516000e+00,-2.000000e-03,-3.530000e-01,-4.640000e-01,1.184000e+00,3.830000e-01,-1.750000e-01,-3.460000e-01,-3.300000e-02,-1
0,1,0,-4.477000e+00,2.460000e-01,1.087000e+00,1.108000e+00,6.820000e-01,1.057000e+00,4.240000e-01,-2.640000e-01,-1.195000e+00,-5.200000e-01,1
0,1,0,-1.895000e+00,-1.200000e-02,-9.700000e-01,-1.520000e-01,-1.610000e-01,1.509000e+00,4.870000e-01,8.090000e-01,4.400000e-02,-2.640000e-01,-1
0,1,0,-1.945000e+00,3.520000e-01,-1.053000e+00,-2.280000e-01,-1.200000e-01,9.270000e-01,8.800000e-02,5.090000e-01,-2.790000e-01,-2.460000e-01,-1
0,1,0,-1.912000e+00,1.554000e+00,-1.455000e+00,-1.700000e-02,-1.180000e-01,2.700000e-01,-3.700000e-02,1.630000e-01,-2.700000e-02,-4.740000e-01,-1
0,1,0,-2.724000e+00,2.998000e+00,-5.600000e-01,-7.700000e-02,-9.440000e-01,5.480000e-01,-8.000000e-02,4.000000e-01,1.440000e-01,-6.300000e-01,-1
0,1,0,-2.385000e+00,1.241000e+00,2.720000e-01,-4.000000e-02,-6.920000e-01,1.600000e-01,-6.100000e-02,-1.890000e-01,7.440000e-01,8.800000e-02,-1
0,1,0,-3.092000e+00,3.014000e+00,-3.070000e-01,-1.600000e-02,-9.560000e-01,1.950000e-01,-2.270000e-01,3.670000e-01,9.580000e-01,-9.200000e-02,-1
0,1,0,-3.917000e+00,3.496000e+00,4.090000e-01,-5.310000e-01,-1.150000e+00,1.700000e-02,6.050000e-01,9.770000e-01,-3.280000e-01,4.470000e-01,-1
0,1,0,-4.232000e+00,3.035000e+00,4.280000e-01,4.970000e-01,-1.374000e+00,5.490000e-01,1.330000e-01,2.320000e-01,1.290000e-01,4.870000e-01,-1
0,1,0,-4.759000e+00,2.696000e+00,1.040000e-01,6.970000e-01,-7.870000e-01,1.114000e+00,2.050000e-01,-6.600000e-02,3.690000e-01,3.060000e-01,-1
0,1,0,-2.945000e+00,1.724000e+00,-3.120000e-01,-2.390000e-01,-4.470000e-01,1.360000e+00,1.400000e-02,-1.020000e-01,2.100000e-02,-5.640000e-01,-1
0,1,0,-4.314000e+00,-1.060000e-01,1.044000e+00,1.192000e+00,6.870000e-01,7.630000e-01,1.580000e-01,-1.930000e-01,-1.342000e+00,-4.470000e-01,1
0,1,0,-2.050000e+00,6.500000e-02,-9.380000e-01,-3.700000e-02,8.200000e-02,1.561000e+00,3.930000e-01,8.350000e-01,-2.900000e-02,-3.940000e-01,-1
0,1,0,-1.804000e+00,4.310000e-01,-1,-4.270000e-01,-9.400000e-02,8.480000e-01,8.400000e-02,6.360000e-01,-2.750000e-01,-2.140000e-01,-1
0,1,0,-1.978000e+00,1.542000e+00,-1.487000e+00,-9.600000e-02,-2.500000e-02,3.200000e-01,-6.300000e-02,9.700000e-02,-7.300000e-02,-3.810000e-01,-1
0,1,0,-2.748000e+00,3.217000e+00,-9.760000e-01,-2.130000e-01,-7.920000e-01,7.710000e-01,-3.200000e-02,2.230000e-01,4.300000e-02,-8.250000e-01,-1
0,1,0,-2.351000e+00,1.530000e+00,8.600000e-02,-7.500000e-02,-4.260000e-01,1.250000e-01,-1.970000e-01,3.300000e-02,8.480000e-01,-3.800000e-02,-1
0,1,0,-3.105000e+00,2.916000e+00,-2.070000e-01,3.100000e-02,-8.970000e-01,2.100000e-02,-2.290000e-01,2.560000e-01,1.073000e+00,-6.500000e-02,-1
0,1,0,-3.985000e+00,3.614000e+00,5.840000e-01,-4.200000e-01,-1.105000e+00,-1.740000e-01,3.480000e-01,8.850000e-01,-1.650000e-01,6.500000e-01,-1
0,1,0,-4.160000e+00,3.329000e+00,2.750000e-01,3.940000e-01,-1.287000e+00,6.930000e-01,4.830000e-01,1.210000e-01,2.860000e-01,1.530000e-01,-1
0,1,0,-4.880000e+00,3.064000e+00,6.000000e-02,4.340000e-01,-5.750000e-01,8.970000e-01,2.500000e-01,8.500000e-02,9.300000e-02,4.450000e-01,-1
0,1,0,-3.082000e+00,1.633000e+00,-1.180000e-01,-1.470000e-01,-4.840000e-01,1.176000e+00,-8.600000e-02,-7.200000e-02,8.600000e-02,-5.640000e-01,-1
0,1,0,-4.158000e+00,-3.420000e-01,9.000000e-01,1.090000e+00,5.600000e-01,9.550000e-01,3.950000e-01,-3.280000e-01,-1.520000e+00,-4.980000e-01,1
0,1,0,-2.441000e+00,1.910000e-01,-8.140000e-01,2.550000e-01,4.110000e-01,1.636000e+00,3.950000e-01,7.610000e-01,-5.000000e-03,-5.640000e-01,-1
0,1,0,-1.672000e+00,3.280000e-01,-8.330000e-01,-5.770000e-01,-3.630000e-01,8.400000e-01,1.800000e-01,6.820000e-01,-1.240000e-01,-1.090000e-01,-1
0,1,0,-2.051000e+00,1.508000e+00,-1.641000e+00,-5.800000e-02,-1.020000e-01,3.460000e-01,-2.100000e-02,1.090000e-01,-1.470000e-01,-2.980000e-01,-1
0,1,0,-2.788000e+00,3.194000e+00,-1.142000e+00,-3.130000e-01,-5.800000e-01,3.570000e-01,2.810000e-01,8.200000e-02,1.090000e-01,-8.580000e-01,-1
0,1,0,-2.489000e+00,1.773000e+00,-1.800000e-01,-1.520000e-01,-3.530000e-01,1.330000e-01,-1.860000e-01,2.070000e-01,7.880000e-01,-2.850000e-01,-1
0,1,0,-3.065000e+00,3.139000e+00,-4.610000e-01,-2.210000e-01,-7.590000e-01,-4.500000e-02,6.800000e-02,2.740000e-01,9.990000e-01,-3.310000e-01,-1
0,1,0,-3.963000e+00,3.938000e+00,4.660000e-01,-5.640000e-01,-1.042000e+00,-6.400000e-02,2.410000e-01,8.880000e-01,-3.200000e-02,7.980000e-01,-1
0,1,0,-4.136000e+00,3.582000e+00,-4.070000e-01,-3.800000e-02,-6.870000e-01,1.031000e+00,4.910000e-01,1.570000e-01,3.050000e-01,2.800000e-02,-1
0,1,0,-4.944000e+00,3.325000e+00,1.500000e-02,7.900000e-02,-5.930000e-01,1.047000e+00,3.370000e-01,2.960000e-01,-4.530000e-01,3.710000e-01,-1
0,1,0,-3.058000e+00,1.678000e+00,-3.510000e-01,-2.550000e-01,3.800000e-02,6.920000e-01,-1.730000e-01,2.260000e-01,2.020000e-01,-5.930000e-01,-1
0,2,0,-1.202000e+00,-2.530000e-01,-2.487000e+00,8.090000e-01,-3.670000e-01,2.169000e+00,3.200000e-01,1.034000e+00,-1.385000e+00,-7.060000e-01,1
0,2,0,-1.077000e+00,5.110000e-01,-2.006000e+00,3.050000e-01,-5.840000e-01,1.962000e+00,8.900000e-02,1.406000e+00,-6.690000e-01,-2.700000e-02,-1
0,2,0,-1.768000e+00,7.860000e-01,-1.468000e+00,1.077000e+00,-3.470000e-01,1.704000e+00,-1.710000e-01,1.076000e+00,-6.910000e-01,-6.000000e-02,-1
0,2,0,-1.737000e+00,1.789000e+00,-1.046000e+00,1.071000e+00,-7.750000e-01,1.041000e+00,-2.500000e-02,9.250000e-01,-4.520000e-01,7.000000e-03,-1
0,2,0,-2.432000e+00,2.126000e+00,-2.180000e-01,1.422000e+00,-1.169000e+00,4.100000e-01,-3.930000e-01,1.326000e+00,-6.700000e-02,2.250000e-01,-1
0,2,0,-2.125000e+00,1.952000e+00,-4.150000e-01,1.458000e+00,-9.850000e-01,5.200000e-01,-3.440000e-01,1.249000e+00,-3.700000e-01,1.450000e-01,-1
0,2,0,-2.607000e+00,2.406000e+00,-8.800000e-02,1.586000e+00,-1.477000e+00,1.640000e-01,-5.270000e-01,1.551000e+00,3.300000e-02,5.220000e-01,-1
0,2,0,-3.813000e+00,3.705000e+00,-1.570000e-01,1.561000e+00,-1.503000e+00,-3.660000e-01,-5.810000e-01,1.412000e+00,2.900000e-01,-9.900000e-02,-1
0,2,0,-3.050000e+00,1.600000e+00,-6.860000e-01,1.543000e+00,-1.149000e+00,-4.300000e-02,2.970000e-01,7.270000e-01,5.980000e-01,4.580000e-01,-1
0,2,0,-3.972000e+00,2.279000e+00,-6.200000e-01,9.540000e-01,-1.090000e+00,7.190000e-01,7.170000e-01,3.000000e-01,1.309000e+00,1.710000e-01,-1
0,2,0,-2.979000e+00,1.795000e+00,-8.700000e-01,1.427000e+00,-9.300000e-01,1.323000e+00,-2.120000e-01,1.286000e+00,-1.350000e-01,-4.960000e-01,-1
0,2,0,-1.298000e+00,-2.950000e-01,-2.433000e+00,9.550000e-01,-2.780000e-01,2.252000e+00,2.850000e-01,9.150000e-01,-1.569000e+00,-5.620000e-01,1
0,2,0,-1.012000e+00,5.160000e-01,-2.041000e+00,3.200000e-01,-6.340000e-01,1.969000e+00,4.100000e-02,1.414000e+00,-6.870000e-01,4.700000e-02,-1
0,2,0,-1.501000e+00,8.470000e-01,-1.619000e+00,9.200000e-01,-4.880000e-01,1.616000e+00,-1.610000e-01,1.127000e+00,-6.130000e-01,-5.100000e-02,-1
0,2,0,-1.674000e+00,1.711000e+00,-1.040000e+00,1.136000e+00,-8.690000e-01,1.036000e+00,-1.570000e-01,9.460000e-01,-3.610000e-01,2.000000e-02,-1
0,2,0,-2.308000e+00,2.023000e+00,-2.030000e-01,1.493000e+00,-1.223000e+00,3.790000e-01,-4.810000e-01,1.403000e+00,-4.500000e-02,4.020000e-01,-1
0,2,0,-2.155000e+00,2.027000e+00,-3.930000e-01,1.354000e+00,-1.045000e+00,6.460000e-01,-2.460000e-01,1.279000e+00,-3.960000e-01,1.770000e-01,-1
